lon,lat,lab_km
146.1485,-40.6935,57.26
146.3983,-40.6935,57.08
146.6482,-40.6935,58.21
146.8980,-40.6935,61.12
147.1478,-40.6935,66.33
147.3976,-40.6935,73.19
147.6475,-40.6935,81.14
147.8973,-40.6935,89.69
148.1471,-40.6935,98.37
148.3969,-40.6935,106.66
148.6468,-40.6935,113.89
148.8966,-40.6935,119.16
149.1464,-40.6935,121.28
149.3963,-40.6935,121.27
149.6461,-40.6935,119.88
149.8959,-40.6935,117.58
150.1457,-40.6935,114.77
150.3956,-40.6935,111.76
150.6454,-40.6935,108.92
150.8952,-40.6935,106.71
151.1450,-40.6935,105.70
151.3949,-40.6935,105.44
151.6447,-40.6935,105.62
151.8945,-40.6935,106.04
152.1443,-40.6935,106.59
152.3942,-40.6935,107.16
152.6440,-40.6935,107.69
152.8938,-40.6935,108.10
153.1437,-40.6935,108.30
153.3935,-40.6935,108.35
153.6433,-40.6935,108.30
153.8931,-40.6935,108.15
154.1430,-40.6935,107.94
154.3928,-40.6935,107.66
154.6426,-40.6935,107.31
154.8924,-40.6935,106.89
155.1423,-40.6935,106.36
155.3921,-40.6935,105.77
155.6419,-40.6935,105.16
155.8917,-40.6935,104.55
110.1735,-40.4438,83.78
110.4233,-40.4438,83.72
110.6731,-40.4438,83.69
110.9230,-40.4438,83.73
111.1728,-40.4438,83.90
111.4226,-40.4438,84.15
111.6724,-40.4438,84.44
111.9223,-40.4438,84.73
112.1721,-40.4438,85.01
112.4219,-40.4438,85.25
112.6718,-40.4438,85.45
112.9216,-40.4438,85.62
113.1714,-40.4438,85.78
113.4212,-40.4438,85.90
113.6711,-40.4438,85.97
113.9209,-40.4438,85.98
114.1707,-40.4438,85.96
114.4205,-40.4438,85.92
114.6704,-40.4438,85.87
114.9202,-40.4438,85.85
115.1700,-40.4438,85.87
115.4198,-40.4438,85.92
115.6697,-40.4438,85.96
115.9195,-40.4438,85.99
116.1693,-40.4438,85.98
116.4192,-40.4438,85.93
116.6690,-40.4438,85.82
116.9188,-40.4438,85.66
117.1686,-40.4438,85.45
117.4185,-40.4438,85.19
117.6683,-40.4438,84.90
117.9181,-40.4438,84.59
118.1679,-40.4438,84.27
118.4178,-40.4438,83.98
118.6676,-40.4438,83.73
118.9174,-40.4438,83.55
119.1672,-40.4438,83.48
119.4171,-40.4438,83.48
119.6669,-40.4438,83.54
119.9167,-40.4438,83.63
120.1666,-40.4438,83.72
120.4164,-40.4438,83.80
120.6662,-40.4438,83.85
120.9160,-40.4438,83.85
121.1659,-40.4438,83.77
121.4157,-40.4438,83.64
121.6655,-40.4438,83.47
121.9153,-40.4438,83.29
122.1652,-40.4438,83.11
122.4150,-40.4438,82.95
122.6648,-40.4438,82.81
122.9146,-40.4438,82.69
123.1645,-40.4438,82.60
123.4143,-40.4438,82.53
123.6641,-40.4438,82.48
123.9139,-40.4438,82.47
124.1638,-40.4438,82.49
124.4136,-40.4438,82.53
124.6634,-40.4438,82.61
124.9133,-40.4438,82.73
125.1631,-40.4438,82.92
125.4129,-40.4438,83.15
125.6627,-40.4438,83.39
125.9126,-40.4438,83.61
126.1624,-40.4438,83.81
126.4122,-40.4438,83.96
126.6620,-40.4438,84.05
126.9119,-40.4438,84.07
127.1617,-40.4438,84.03
127.4115,-40.4438,83.92
127.6613,-40.4438,83.75
127.9112,-40.4438,83.54
128.1610,-40.4438,83.28
128.4108,-40.4438,83.01
128.6607,-40.4438,82.74
128.9105,-40.4438,82.50
129.1603,-40.4438,82.31
129.4101,-40.4438,82.17
129.6600,-40.4438,82.06
129.9098,-40.4438,81.96
130.1596,-40.4438,81.89
130.4094,-40.4438,81.86
130.6593,-40.4438,81.88
130.9091,-40.4438,81.95
131.1589,-40.4438,82.08
131.4087,-40.4438,82.28
131.6586,-40.4438,82.54
131.9084,-40.4438,82.86
132.1582,-40.4438,83.23
132.4080,-40.4438,83.63
132.6579,-40.4438,84.04
132.9077,-40.4438,84.43
133.1575,-40.4438,84.77
133.4074,-40.4438,85.08
133.6572,-40.4438,85.36
133.9070,-40.4438,85.64
134.1568,-40.4438,85.90
134.4067,-40.4438,86.12
134.6565,-40.4438,86.27
134.9063,-40.4438,86.31
135.1561,-40.4438,86.23
135.4060,-40.4438,86.08
135.6558,-40.4438,85.93
135.9056,-40.4438,85.83
136.1554,-40.4438,85.85
136.4053,-40.4438,86.02
136.6551,-40.4438,86.34
136.9049,-40.4438,86.80
137.1548,-40.4438,87.34
137.4046,-40.4438,87.94
137.6544,-40.4438,88.56
137.9042,-40.4438,89.14
138.1541,-40.4438,89.60
138.4039,-40.4438,89.91
138.6537,-40.4438,90.06
138.9035,-40.4438,90.12
139.1534,-40.4438,90.21
139.4032,-40.4438,90.21
139.6530,-40.4438,90.04
139.9028,-40.4438,89.66
140.1527,-40.4438,89.01
140.4025,-40.4438,87.99
140.6523,-40.4438,86.36
140.9022,-40.4438,83.73
141.1520,-40.4438,79.75
141.4018,-40.4438,74.89
141.6516,-40.4438,69.66
141.9015,-40.4438,64.43
142.1513,-40.4438,59.50
142.4011,-40.4438,55.15
142.6509,-40.4438,51.72
142.9008,-40.4438,49.70
143.1506,-40.4438,49.46
143.4004,-40.4438,50.55
143.6502,-40.4438,52.43
143.9001,-40.4438,54.69
144.1499,-40.4438,57.01
144.3997,-40.4438,59.10
144.6495,-40.4438,60.65
144.8994,-40.4438,61.27
145.1492,-40.4438,60.66
145.3990,-40.4438,59.27
145.6489,-40.4438,57.67
145.8987,-40.4438,56.32
146.1485,-40.4438,55.63
146.3983,-40.4438,55.96
146.6482,-40.4438,57.69
146.8980,-40.4438,61.17
147.1478,-40.4438,66.64
147.3976,-40.4438,73.74
147.6475,-40.4438,81.97
147.8973,-40.4438,90.81
148.1471,-40.4438,99.70
148.3969,-40.4438,108.02
148.6468,-40.4438,115.09
148.8966,-40.4438,120.14
149.1464,-40.4438,122.60
149.3963,-40.4438,122.87
149.6461,-40.4438,121.55
149.8959,-40.4438,119.17
150.1457,-40.4438,116.20
150.3956,-40.4438,113.05
150.6454,-40.4438,110.12
150.8952,-40.4438,107.81
151.1450,-40.4438,106.43
151.3949,-40.4438,105.83
151.6447,-40.4438,105.77
151.8945,-40.4438,106.04
152.1443,-40.4438,106.51
152.3942,-40.4438,107.04
152.6440,-40.4438,107.56
152.8938,-40.4438,107.96
153.1437,-40.4438,108.20
153.3935,-40.4438,108.30
153.6433,-40.4438,108.27
153.8931,-40.4438,108.14
154.1430,-40.4438,107.93
154.3928,-40.4438,107.64
154.6426,-40.4438,107.28
154.8924,-40.4438,106.84
155.1423,-40.4438,106.31
155.3921,-40.4438,105.73
155.6419,-40.4438,105.12
155.8917,-40.4438,104.52
110.1735,-40.1942,85.59
110.4233,-40.1942,85.52
110.6731,-40.1942,85.49
110.9230,-40.1942,85.53
111.1728,-40.1942,85.64
111.4226,-40.1942,85.83
111.6724,-40.1942,86.07
111.9223,-40.1942,86.34
112.1721,-40.1942,86.62
112.4219,-40.1942,86.89
112.6718,-40.1942,87.11
112.9216,-40.1942,87.29
113.1714,-40.1942,87.40
113.4212,-40.1942,87.44
113.6711,-40.1942,87.43
113.9209,-40.1942,87.37
114.1707,-40.1942,87.28
114.4205,-40.1942,87.20
114.6704,-40.1942,87.13
114.9202,-40.1942,87.11
115.1700,-40.1942,87.12
115.4198,-40.1942,87.17
115.6697,-40.1942,87.22
115.9195,-40.1942,87.27
116.1693,-40.1942,87.28
116.4192,-40.1942,87.25
116.6690,-40.1942,87.17
116.9188,-40.1942,87.02
117.1686,-40.1942,86.82
117.4185,-40.1942,86.56
117.6683,-40.1942,86.27
117.9181,-40.1942,85.96
118.1679,-40.1942,85.64
118.4178,-40.1942,85.35
118.6676,-40.1942,85.10
118.9174,-40.1942,84.91
119.1672,-40.1942,84.81
119.4171,-40.1942,84.77
119.6669,-40.1942,84.78
119.9167,-40.1942,84.81
120.1666,-40.1942,84.85
120.4164,-40.1942,84.87
120.6662,-40.1942,84.86
120.9160,-40.1942,84.79
121.1659,-40.1942,84.68
121.4157,-40.1942,84.50
121.6655,-40.1942,84.30
121.9153,-40.1942,84.06
122.1652,-40.1942,83.83
122.4150,-40.1942,83.61
122.6648,-40.1942,83.42
122.9146,-40.1942,83.29
123.1645,-40.1942,83.21
123.4143,-40.1942,83.18
123.6641,-40.1942,83.20
123.9139,-40.1942,83.25
124.1638,-40.1942,83.33
124.4136,-40.1942,83.44
124.6634,-40.1942,83.58
124.9133,-40.1942,83.77
125.1631,-40.1942,84.00
125.4129,-40.1942,84.27
125.6627,-40.1942,84.55
125.9126,-40.1942,84.82
126.1624,-40.1942,85.06
126.4122,-40.1942,85.26
126.6620,-40.1942,85.40
126.9119,-40.1942,85.48
127.1617,-40.1942,85.47
127.4115,-40.1942,85.40
127.6613,-40.1942,85.26
127.9112,-40.1942,85.08
128.1610,-40.1942,84.84
128.4108,-40.1942,84.58
128.6607,-40.1942,84.31
128.9105,-40.1942,84.04
129.1603,-40.1942,83.78
129.4101,-40.1942,83.53
129.6600,-40.1942,83.29
129.9098,-40.1942,83.06
130.1596,-40.1942,82.85
130.4094,-40.1942,82.67
130.6593,-40.1942,82.56
130.9091,-40.1942,82.51
131.1589,-40.1942,82.55
131.4087,-40.1942,82.68
131.6586,-40.1942,82.88
131.9084,-40.1942,83.15
132.1582,-40.1942,83.47
132.4080,-40.1942,83.82
132.6579,-40.1942,84.18
132.9077,-40.1942,84.53
133.1575,-40.1942,84.86
133.4074,-40.1942,85.17
133.6572,-40.1942,85.46
133.9070,-40.1942,85.75
134.1568,-40.1942,86.02
134.4067,-40.1942,86.23
134.6565,-40.1942,86.37
134.9063,-40.1942,86.39
135.1561,-40.1942,86.29
135.4060,-40.1942,86.10
135.6558,-40.1942,85.89
135.9056,-40.1942,85.73
136.1554,-40.1942,85.68
136.4053,-40.1942,85.80
136.6551,-40.1942,86.11
136.9049,-40.1942,86.63
137.1548,-40.1942,87.33
137.4046,-40.1942,88.15
137.6544,-40.1942,89.01
137.9042,-40.1942,89.82
138.1541,-40.1942,90.46
138.4039,-40.1942,90.84
138.6537,-40.1942,90.91
138.9035,-40.1942,90.64
139.1534,-40.1942,90.06
139.4032,-40.1942,89.14
139.6530,-40.1942,87.89
139.9028,-40.1942,86.35
140.1527,-40.1942,84.51
140.4025,-40.1942,82.36
140.6523,-40.1942,79.80
140.9022,-40.1942,76.66
141.1520,-40.1942,72.87
141.4018,-40.1942,68.64
141.6516,-40.1942,64.26
141.9015,-40.1942,60.01
142.1513,-40.1942,56.11
142.4011,-40.1942,52.79
142.6509,-40.1942,50.27
142.9008,-40.1942,48.83
143.1506,-40.1942,48.60
143.4004,-40.1942,49.35
143.6502,-40.1942,50.75
143.9001,-40.1942,52.47
144.1499,-40.1942,54.23
144.3997,-40.1942,55.78
144.6495,-40.1942,56.85
144.8994,-40.1942,57.22
145.1492,-40.1942,56.79
145.3990,-40.1942,55.82
145.6489,-40.1942,54.70
145.8987,-40.1942,53.84
146.1485,-40.1942,53.63
146.3983,-40.1942,54.46
146.6482,-40.1942,56.69
146.8980,-40.1942,60.62
147.1478,-40.1942,66.36
147.3976,-40.1942,73.67
147.6475,-40.1942,82.11
147.8973,-40.1942,91.14
148.1471,-40.1942,100.15
148.3969,-40.1942,108.50
148.6468,-40.1942,115.49
148.8966,-40.1942,120.50
149.1464,-40.1942,123.15
149.3963,-40.1942,123.66
149.6461,-40.1942,122.48
149.8959,-40.1942,120.16
150.1457,-40.1942,117.18
150.3956,-40.1942,114.01
150.6454,-40.1942,111.07
150.8952,-40.1942,108.70
151.1450,-40.1942,107.13
151.3949,-40.1942,106.30
151.6447,-40.1942,106.04
151.8945,-40.1942,106.19
152.1443,-40.1942,106.56
152.3942,-40.1942,107.04
152.6440,-40.1942,107.51
152.8938,-40.1942,107.89
153.1437,-40.1942,108.14
153.3935,-40.1942,108.25
153.6433,-40.1942,108.23
153.8931,-40.1942,108.10
154.1430,-40.1942,107.89
154.3928,-40.1942,107.59
154.6426,-40.1942,107.22
154.8924,-40.1942,106.77
155.1423,-40.1942,106.25
155.3921,-40.1942,105.67
155.6419,-40.1942,105.07
155.8917,-40.1942,104.47
110.1735,-39.9445,87.31
110.4233,-39.9445,87.22
110.6731,-39.9445,87.19
110.9230,-39.9445,87.20
111.1728,-39.9445,87.26
111.4226,-39.9445,87.39
111.6724,-39.9445,87.58
111.9223,-39.9445,87.83
112.1721,-39.9445,88.12
112.4219,-39.9445,88.43
112.6718,-39.9445,88.70
112.9216,-39.9445,88.89
113.1714,-39.9445,88.96
113.4212,-39.9445,88.94
113.6711,-39.9445,88.84
113.9209,-39.9445,88.71
114.1707,-39.9445,88.58
114.4205,-39.9445,88.46
114.6704,-39.9445,88.38
114.9202,-39.9445,88.35
115.1700,-39.9445,88.38
115.4198,-39.9445,88.45
115.6697,-39.9445,88.53
115.9195,-39.9445,88.61
116.1693,-39.9445,88.66
116.4192,-39.9445,88.66
116.6690,-39.9445,88.60
116.9188,-39.9445,88.47
117.1686,-39.9445,88.27
117.4185,-39.9445,88.02
117.6683,-39.9445,87.72
117.9181,-39.9445,87.40
118.1679,-39.9445,87.09
118.4178,-39.9445,86.79
118.6676,-39.9445,86.54
118.9174,-39.9445,86.34
119.1672,-39.9445,86.21
119.4171,-39.9445,86.13
119.6669,-39.9445,86.10
119.9167,-39.9445,86.08
120.1666,-39.9445,86.06
120.4164,-39.9445,86.02
120.6662,-39.9445,85.94
120.9160,-39.9445,85.83
121.1659,-39.9445,85.67
121.4157,-39.9445,85.46
121.6655,-39.9445,85.21
121.9153,-39.9445,84.93
122.1652,-39.9445,84.64
122.4150,-39.9445,84.36
122.6648,-39.9445,84.12
122.9146,-39.9445,83.97
123.1645,-39.9445,83.91
123.4143,-39.9445,83.93
123.6641,-39.9445,84.01
123.9139,-39.9445,84.13
124.1638,-39.9445,84.28
124.4136,-39.9445,84.45
124.6634,-39.9445,84.64
124.9133,-39.9445,84.87
125.1631,-39.9445,85.14
125.4129,-39.9445,85.45
125.6627,-39.9445,85.76
125.9126,-39.9445,86.07
126.1624,-39.9445,86.36
126.4122,-39.9445,86.61
126.6620,-39.9445,86.79
126.9119,-39.9445,86.91
127.1617,-39.9445,86.94
127.4115,-39.9445,86.90
127.6613,-39.9445,86.80
127.9112,-39.9445,86.64
128.1610,-39.9445,86.43
128.4108,-39.9445,86.19
128.6607,-39.9445,85.92
128.9105,-39.9445,85.62
129.1603,-39.9445,85.31
129.4101,-39.9445,84.97
129.6600,-39.9445,84.61
129.9098,-39.9445,84.24
130.1596,-39.9445,83.88
130.4094,-39.9445,83.55
130.6593,-39.9445,83.28
130.9091,-39.9445,83.11
131.1589,-39.9445,83.05
131.4087,-39.9445,83.11
131.6586,-39.9445,83.25
131.9084,-39.9445,83.46
132.1582,-39.9445,83.72
132.4080,-39.9445,84.00
132.6579,-39.9445,84.30
132.9077,-39.9445,84.60
133.1575,-39.9445,84.90
133.4074,-39.9445,85.19
133.6572,-39.9445,85.49
133.9070,-39.9445,85.79
134.1568,-39.9445,86.07
134.4067,-39.9445,86.30
134.6565,-39.9445,86.45
134.9063,-39.9445,86.46
135.1561,-39.9445,86.33
135.4060,-39.9445,86.09
135.6558,-39.9445,85.81
135.9056,-39.9445,85.57
136.1554,-39.9445,85.45
136.4053,-39.9445,85.50
136.6551,-39.9445,85.81
136.9049,-39.9445,86.40
137.1548,-39.9445,87.27
137.4046,-39.9445,88.35
137.6544,-39.9445,89.50
137.9042,-39.9445,90.57
138.1541,-39.9445,91.42
138.4039,-39.9445,91.89
138.6537,-39.9445,91.85
138.9035,-39.9445,91.20
139.1534,-39.9445,89.88
139.4032,-39.9445,87.96
139.6530,-39.9445,85.53
139.9028,-39.9445,82.72
140.1527,-39.9445,79.63
140.4025,-39.9445,76.33
140.6523,-39.9445,72.89
140.9022,-39.9445,69.34
141.1520,-39.9445,65.73
141.4018,-39.9445,62.16
141.6516,-39.9445,58.74
141.9015,-39.9445,55.60
142.1513,-39.9445,52.85
142.4011,-39.9445,50.62
142.6509,-39.9445,49.02
142.9008,-39.9445,48.15
143.1506,-39.9445,48.01
143.4004,-39.9445,48.49
143.6502,-39.9445,49.40
143.9001,-39.9445,50.53
144.1499,-39.9445,51.67
144.3997,-39.9445,52.63
144.6495,-39.9445,53.23
144.8994,-39.9445,53.35
145.1492,-39.9445,53.00
145.3990,-39.9445,52.33
145.6489,-39.9445,51.60
145.8987,-39.9445,51.16
146.1485,-39.9445,51.35
146.3983,-39.9445,52.56
146.6482,-39.9445,55.13
146.8980,-39.9445,59.37
147.1478,-39.9445,65.35
147.3976,-39.9445,72.87
147.6475,-39.9445,81.51
147.8973,-39.9445,90.71
148.1471,-39.9445,99.87
148.3969,-39.9445,108.32
148.6468,-39.9445,115.38
148.8966,-39.9445,120.45
149.1464,-39.9445,123.23
149.3963,-39.9445,123.86
149.6461,-39.9445,122.78
149.8959,-39.9445,120.53
150.1457,-39.9445,117.61
150.3956,-39.9445,114.49
150.6454,-39.9445,111.58
150.8952,-39.9445,109.22
151.1450,-39.9445,107.59
151.3949,-39.9445,106.67
151.6447,-39.9445,106.33
151.8945,-39.9445,106.40
152.1443,-39.9445,106.71
152.3942,-39.9445,107.13
152.6440,-39.9445,107.56
152.8938,-39.9445,107.91
153.1437,-39.9445,108.13
153.3935,-39.9445,108.22
153.6433,-39.9445,108.18
153.8931,-39.9445,108.05
154.1430,-39.9445,107.82
154.3928,-39.9445,107.51
154.6426,-39.9445,107.13
154.8924,-39.9445,106.68
155.1423,-39.9445,106.17
155.3921,-39.9445,105.61
155.6419,-39.9445,105.02
155.8917,-39.9445,104.43
110.1735,-39.6949,88.83
110.4233,-39.6949,88.72
110.6731,-39.6949,88.67
110.9230,-39.6949,88.66
111.1728,-39.6949,88.66
111.4226,-39.6949,88.71
111.6724,-39.6949,88.84
111.9223,-39.6949,89.08
112.1721,-39.6949,89.40
112.4219,-39.6949,89.76
112.6718,-39.6949,90.10
112.9216,-39.6949,90.33
113.1714,-39.6949,90.39
113.4212,-39.6949,90.30
113.6711,-39.6949,90.14
113.9209,-39.6949,89.96
114.1707,-39.6949,89.79
114.4205,-39.6949,89.66
114.6704,-39.6949,89.59
114.9202,-39.6949,89.58
115.1700,-39.6949,89.65
115.4198,-39.6949,89.76
115.6697,-39.6949,89.89
115.9195,-39.6949,90.00
116.1693,-39.6949,90.09
116.4192,-39.6949,90.13
116.6690,-39.6949,90.10
116.9188,-39.6949,90.00
117.1686,-39.6949,89.81
117.4185,-39.6949,89.55
117.6683,-39.6949,89.25
117.9181,-39.6949,88.93
118.1679,-39.6949,88.61
118.4178,-39.6949,88.31
118.6676,-39.6949,88.05
118.9174,-39.6949,87.84
119.1672,-39.6949,87.69
119.4171,-39.6949,87.58
119.6669,-39.6949,87.51
119.9167,-39.6949,87.45
120.1666,-39.6949,87.38
120.4164,-39.6949,87.28
120.6662,-39.6949,87.16
120.9160,-39.6949,87.00
121.1659,-39.6949,86.80
121.4157,-39.6949,86.56
121.6655,-39.6949,86.27
121.9153,-39.6949,85.94
122.1652,-39.6949,85.59
122.4150,-39.6949,85.25
122.6648,-39.6949,84.96
122.9146,-39.6949,84.78
123.1645,-39.6949,84.75
123.4143,-39.6949,84.83
123.6641,-39.6949,84.98
123.9139,-39.6949,85.17
124.1638,-39.6949,85.38
124.4136,-39.6949,85.59
124.6634,-39.6949,85.81
124.9133,-39.6949,86.07
125.1631,-39.6949,86.37
125.4129,-39.6949,86.69
125.6627,-39.6949,87.03
125.9126,-39.6949,87.37
126.1624,-39.6949,87.69
126.4122,-39.6949,87.97
126.6620,-39.6949,88.20
126.9119,-39.6949,88.36
127.1617,-39.6949,88.42
127.4115,-39.6949,88.41
127.6613,-39.6949,88.33
127.9112,-39.6949,88.21
128.1610,-39.6949,88.03
128.4108,-39.6949,87.82
128.6607,-39.6949,87.56
128.9105,-39.6949,87.25
129.1603,-39.6949,86.89
129.4101,-39.6949,86.47
129.6600,-39.6949,86.01
129.9098,-39.6949,85.52
130.1596,-39.6949,85.01
130.4094,-39.6949,84.52
130.6593,-39.6949,84.09
130.9091,-39.6949,83.78
131.1589,-39.6949,83.63
131.4087,-39.6949,83.62
131.6586,-39.6949,83.70
131.9084,-39.6949,83.84
132.1582,-39.6949,84.02
132.4080,-39.6949,84.22
132.6579,-39.6949,84.45
132.9077,-39.6949,84.68
133.1575,-39.6949,84.93
133.4074,-39.6949,85.19
133.6572,-39.6949,85.48
133.9070,-39.6949,85.79
134.1568,-39.6949,86.10
134.4067,-39.6949,86.37
134.6565,-39.6949,86.54
134.9063,-39.6949,86.57
135.1561,-39.6949,86.41
135.4060,-39.6949,86.12
135.6558,-39.6949,85.77
135.9056,-39.6949,85.45
136.1554,-39.6949,85.24
136.4053,-39.6949,85.23
136.6551,-39.6949,85.51
136.9049,-39.6949,86.17
137.1548,-39.6949,87.23
137.4046,-39.6949,88.58
137.6544,-39.6949,90.03
137.9042,-39.6949,91.39
138.1541,-39.6949,92.45
138.4039,-39.6949,93.02
138.6537,-39.6949,92.89
138.9035,-39.6949,91.84
139.1534,-39.6949,89.75
139.4032,-39.6949,86.76
139.6530,-39.6949,83.10
139.9028,-39.6949,78.99
140.1527,-39.6949,74.63
140.4025,-39.6949,70.22
140.6523,-39.6949,65.94
140.9022,-39.6949,62.01
141.1520,-39.6949,58.62
141.4018,-39.6949,55.74
141.6516,-39.6949,53.31
141.9015,-39.6949,51.31
142.1513,-39.6949,49.74
142.4011,-39.6949,48.61
142.6509,-39.6949,47.93
142.9008,-39.6949,47.62
143.1506,-39.6949,47.61
143.4004,-39.6949,47.87
143.6502,-39.6949,48.33
143.9001,-39.6949,48.90
144.1499,-39.6949,49.44
144.3997,-39.6949,49.83
144.6495,-39.6949,49.98
144.8994,-39.6949,49.86
145.1492,-39.6949,49.52
145.3990,-39.6949,49.04
145.6489,-39.6949,48.62
145.8987,-39.6949,48.48
146.1485,-39.6949,48.94
146.3983,-39.6949,50.35
146.6482,-39.6949,53.08
146.8980,-39.6949,57.46
147.1478,-39.6949,63.63
147.3976,-39.6949,71.35
147.6475,-39.6949,80.17
147.8973,-39.6949,89.55
148.1471,-39.6949,98.89
148.3969,-39.6949,107.54
148.6468,-39.6949,114.81
148.8966,-39.6949,120.05
149.1464,-39.6949,122.87
149.3963,-39.6949,123.51
149.6461,-39.6949,122.45
149.8959,-39.6949,120.26
150.1457,-39.6949,117.42
150.3956,-39.6949,114.40
150.6454,-39.6949,111.58
150.8952,-39.6949,109.29
151.1450,-39.6949,107.74
151.3949,-39.6949,106.89
151.6447,-39.6949,106.58
151.8945,-39.6949,106.64
152.1443,-39.6949,106.93
152.3942,-39.6949,107.32
152.6440,-39.6949,107.70
152.8938,-39.6949,108.00
153.1437,-39.6949,108.17
153.3935,-39.6949,108.22
153.6433,-39.6949,108.15
153.8931,-39.6949,107.98
154.1430,-39.6949,107.73
154.3928,-39.6949,107.42
154.6426,-39.6949,107.04
154.8924,-39.6949,106.60
155.1423,-39.6949,106.10
155.3921,-39.6949,105.56
155.6419,-39.6949,104.99
155.8917,-39.6949,104.41
110.1735,-39.4452,90.02
110.4233,-39.4452,89.89
110.6731,-39.4452,89.84
110.9230,-39.4452,89.81
111.1728,-39.4452,89.73
111.4226,-39.4452,89.69
111.6724,-39.4452,89.76
111.9223,-39.4452,89.97
112.1721,-39.4452,90.32
112.4219,-39.4452,90.77
112.6718,-39.4452,91.23
112.9216,-39.4452,91.54
113.1714,-39.4452,91.58
113.4212,-39.4452,91.44
113.6711,-39.4452,91.24
113.9209,-39.4452,91.04
114.1707,-39.4452,90.89
114.4205,-39.4452,90.79
114.6704,-39.4452,90.75
114.9202,-39.4452,90.79
115.1700,-39.4452,90.92
115.4198,-39.4452,91.10
115.6697,-39.4452,91.29
115.9195,-39.4452,91.46
116.1693,-39.4452,91.59
116.4192,-39.4452,91.67
116.6690,-39.4452,91.68
116.9188,-39.4452,91.61
117.1686,-39.4452,91.42
117.4185,-39.4452,91.16
117.6683,-39.4452,90.86
117.9181,-39.4452,90.54
118.1679,-39.4452,90.22
118.4178,-39.4452,89.92
118.6676,-39.4452,89.65
118.9174,-39.4452,89.43
119.1672,-39.4452,89.27
119.4171,-39.4452,89.14
119.6669,-39.4452,89.04
119.9167,-39.4452,88.94
120.1666,-39.4452,88.83
120.4164,-39.4452,88.69
120.6662,-39.4452,88.52
120.9160,-39.4452,88.33
121.1659,-39.4452,88.11
121.4157,-39.4452,87.85
121.6655,-39.4452,87.53
121.9153,-39.4452,87.17
122.1652,-39.4452,86.76
122.4150,-39.4452,86.35
122.6648,-39.4452,86.00
122.9146,-39.4452,85.78
123.1645,-39.4452,85.79
123.4143,-39.4452,85.94
123.6641,-39.4452,86.16
123.9139,-39.4452,86.41
124.1638,-39.4452,86.65
124.4136,-39.4452,86.88
124.6634,-39.4452,87.11
124.9133,-39.4452,87.37
125.1631,-39.4452,87.67
125.4129,-39.4452,88.01
125.6627,-39.4452,88.36
125.9126,-39.4452,88.70
126.1624,-39.4452,89.04
126.4122,-39.4452,89.35
126.6620,-39.4452,89.61
126.9119,-39.4452,89.80
127.1617,-39.4452,89.89
127.4115,-39.4452,89.89
127.6613,-39.4452,89.84
127.9112,-39.4452,89.75
128.1610,-39.4452,89.62
128.4108,-39.4452,89.44
128.6607,-39.4452,89.21
128.9105,-39.4452,88.91
129.1603,-39.4452,88.52
129.4101,-39.4452,88.04
129.6600,-39.4452,87.50
129.9098,-39.4452,86.90
