lon,lat,moho_km
152.00,-16.75,27.04
152.25,-16.75,26.34
152.50,-16.75,25.21
152.75,-16.75,23.65
153.00,-16.75,21.95
153.25,-16.75,20.40
153.50,-16.75,19.23
153.75,-16.75,18.70
154.00,-16.75,18.48
154.25,-16.75,18.33
154.50,-16.75,18.26
154.75,-16.75,18.39
155.00,-16.75,18.79
155.25,-16.75,19.54
155.50,-16.75,20.17
155.75,-16.75,20.23
110.25,-16.50,14.06
110.50,-16.50,14.20
110.75,-16.50,14.61
111.00,-16.50,15.29
111.25,-16.50,16.17
111.50,-16.50,16.95
111.75,-16.50,17.35
112.00,-16.50,17.67
112.25,-16.50,18.02
112.50,-16.50,18.36
112.75,-16.50,18.70
113.00,-16.50,18.83
113.25,-16.50,18.55
113.50,-16.50,17.95
113.75,-16.50,17.13
114.00,-16.50,16.22
114.25,-16.50,15.36
114.50,-16.50,14.57
114.75,-16.50,14.11
115.00,-16.50,13.96
115.25,-16.50,13.88
115.50,-16.50,13.78
115.75,-16.50,13.77
116.00,-16.50,13.86
116.25,-16.50,14.25
116.50,-16.50,15.39
116.75,-16.50,15.75
117.00,-16.50,15.11
117.25,-16.50,14.75
117.50,-16.50,14.88
117.75,-16.50,15.68
118.00,-16.50,18.01
118.25,-16.50,23.04
118.50,-16.50,28.21
118.75,-16.50,30.72
119.00,-16.50,31.77
119.25,-16.50,32.06
119.50,-16.50,31.54
119.75,-16.50,30.23
120.00,-16.50,28.67
120.25,-16.50,27.54
120.50,-16.50,27.08
120.75,-16.50,27.26
121.00,-16.50,27.81
121.25,-16.50,28.63
121.50,-16.50,29.80
121.75,-16.50,30.84
122.00,-16.50,32.11
122.25,-16.50,33.28
122.50,-16.50,34.18
122.75,-16.50,34.74
123.00,-16.50,35.30
123.25,-16.50,34.35
123.50,-16.50,33.56
123.75,-16.50,33.17
124.00,-16.50,33.73
124.25,-16.50,35.19
124.50,-16.50,36.33
124.75,-16.50,36.71
125.00,-16.50,36.72
125.25,-16.50,36.66
125.50,-16.50,36.76
125.75,-16.50,37.02
126.00,-16.50,37.23
126.25,-16.50,37.42
126.50,-16.50,37.51
126.75,-16.50,37.75
127.00,-16.50,38.23
127.25,-16.50,38.59
127.50,-16.50,38.33
127.75,-16.50,38.35
128.00,-16.50,39.95
128.25,-16.50,41.97
128.50,-16.50,43.23
128.75,-16.50,43.41
129.00,-16.50,42.72
129.25,-16.50,42.13
129.50,-16.50,41.93
129.75,-16.50,41.74
130.00,-16.50,41.04
130.25,-16.50,39.74
130.50,-16.50,39.29
130.75,-16.50,39.97
131.00,-16.50,41.38
131.25,-16.50,42.66
131.50,-16.50,43.45
131.75,-16.50,43.45
132.00,-16.50,43.30
132.25,-16.50,42.79
132.50,-16.50,42.16
132.75,-16.50,41.90
133.00,-16.50,42.14
133.25,-16.50,42.84
133.50,-16.50,44.19
133.75,-16.50,45.98
134.00,-16.50,47.53
134.25,-16.50,48.66
134.50,-16.50,49.40
134.75,-16.50,49.83
135.00,-16.50,50.14
135.25,-16.50,50.34
135.50,-16.50,49.98
135.75,-16.50,49.30
136.00,-16.50,47.96
136.25,-16.50,45.57
136.50,-16.50,42.80
136.75,-16.50,41.05
137.00,-16.50,40.27
137.25,-16.50,39.89
137.50,-16.50,39.63
137.75,-16.50,39.35
138.00,-16.50,38.95
138.25,-16.50,38.38
138.50,-16.50,37.50
138.75,-16.50,36.31
139.00,-16.50,34.95
139.25,-16.50,33.77
139.50,-16.50,32.92
139.75,-16.50,32.28
140.00,-16.50,31.82
140.25,-16.50,31.63
140.50,-16.50,31.67
140.75,-16.50,31.98
141.00,-16.50,33.02
141.25,-16.50,34.55
141.50,-16.50,34.79
141.75,-16.50,34.43
142.00,-16.50,33.35
142.25,-16.50,32.93
142.50,-16.50,32.70
142.75,-16.50,32.57
143.00,-16.50,32.48
143.25,-16.50,32.41
143.50,-16.50,32.33
143.75,-16.50,32.23
144.00,-16.50,32.12
144.25,-16.50,32.02
144.50,-16.50,31.87
144.75,-16.50,31.47
145.00,-16.50,30.50
145.25,-16.50,29.44
145.50,-16.50,28.81
145.75,-16.50,28.45
146.00,-16.50,28.14
146.25,-16.50,27.57
146.50,-16.50,26.35
146.75,-16.50,24.64
147.00,-16.50,23.69
147.25,-16.50,24.06
147.50,-16.50,24.84
147.75,-16.50,25.42
148.00,-16.50,25.77
148.25,-16.50,25.96
148.50,-16.50,26.13
148.75,-16.50,26.43
149.00,-16.50,26.85
149.25,-16.50,27.39
149.50,-16.50,27.88
149.75,-16.50,28.14
150.00,-16.50,28.07
150.25,-16.50,27.62
150.50,-16.50,27.08
150.75,-16.50,26.66
151.00,-16.50,26.45
151.25,-16.50,26.42
151.50,-16.50,26.50
151.75,-16.50,26.55
152.00,-16.50,26.35
152.25,-16.50,25.61
152.50,-16.50,24.34
152.75,-16.50,22.47
153.00,-16.50,20.55
153.25,-16.50,19.11
153.50,-16.50,18.20
153.75,-16.50,17.91
154.00,-16.50,17.83
154.25,-16.50,17.69
154.50,-16.50,17.52
154.75,-16.50,17.46
155.00,-16.50,17.67
155.25,-16.50,18.29
155.50,-16.50,18.82
155.75,-16.50,18.80
110.25,-16.25,14.02
110.50,-16.25,13.96
110.75,-16.25,14.17
111.00,-16.25,14.81
111.25,-16.25,15.91
111.50,-16.25,17.16
111.75,-16.25,17.74
112.00,-16.25,18.01
112.25,-16.25,18.20
112.50,-16.25,18.30
112.75,-16.25,18.24
113.00,-16.25,17.75
113.25,-16.25,17.14
113.50,-16.25,16.52
113.75,-16.25,15.75
114.00,-16.25,14.87
114.25,-16.25,14.01
114.50,-16.25,13.58
114.75,-16.25,13.48
115.00,-16.25,13.46
115.25,-16.25,13.50
115.50,-16.25,13.60
115.75,-16.25,13.65
116.00,-16.25,13.72
116.25,-16.25,13.97
116.50,-16.25,14.68
116.75,-16.25,14.59
117.00,-16.25,14.06
117.25,-16.25,13.86
117.50,-16.25,13.87
117.75,-16.25,14.11
118.00,-16.25,14.90
118.25,-16.25,17.48
118.50,-16.25,22.90
118.75,-16.25,27.18
119.00,-16.25,28.83
119.25,-16.25,29.23
119.50,-16.25,28.75
119.75,-16.25,27.81
120.00,-16.25,27.04
120.25,-16.25,26.66
120.50,-16.25,26.68
120.75,-16.25,27.13
121.00,-16.25,27.84
121.25,-16.25,28.83
121.50,-16.25,30.04
121.75,-16.25,31.41
122.00,-16.25,32.77
122.25,-16.25,33.91
122.50,-16.25,34.69
122.75,-16.25,35.16
123.00,-16.25,35.33
123.25,-16.25,35.20
123.50,-16.25,34.82
123.75,-16.25,34.44
124.00,-16.25,34.54
124.25,-16.25,35.49
124.50,-16.25,36.43
124.75,-16.25,36.79
125.00,-16.25,36.80
125.25,-16.25,36.75
125.50,-16.25,36.88
125.75,-16.25,37.15
126.00,-16.25,37.33
126.25,-16.25,37.36
126.50,-16.25,37.38
126.75,-16.25,37.55
127.00,-16.25,37.85
127.25,-16.25,37.92
127.50,-16.25,37.24
127.75,-16.25,36.45
128.00,-16.25,37.17
128.25,-16.25,39.13
128.50,-16.25,41.04
128.75,-16.25,41.71
129.00,-16.25,41.31
129.25,-16.25,40.96
129.50,-16.25,40.88
129.75,-16.25,40.67
130.00,-16.25,39.73
130.25,-16.25,38.64
130.50,-16.25,38.48
130.75,-16.25,39.04
131.00,-16.25,40.65
131.25,-16.25,42.61
131.50,-16.25,43.46
131.75,-16.25,43.62
132.00,-16.25,43.38
132.25,-16.25,42.67
132.50,-16.25,41.70
132.75,-16.25,41.08
133.00,-16.25,41.30
133.25,-16.25,42.59
133.50,-16.25,44.82
133.75,-16.25,46.94
134.00,-16.25,48.32
134.25,-16.25,49.27
134.50,-16.25,49.80
134.75,-16.25,49.91
135.00,-16.25,50.02
135.25,-16.25,50.39
135.50,-16.25,50.60
135.75,-16.25,50.45
136.00,-16.25,49.63
136.25,-16.25,47.90
136.50,-16.25,43.63
136.75,-16.25,40.90
137.00,-16.25,40.09
137.25,-16.25,39.66
137.50,-16.25,39.31
137.75,-16.25,38.88
138.00,-16.25,38.23
138.25,-16.25,37.31
138.50,-16.25,35.99
138.75,-16.25,34.45
139.00,-16.25,33.09
139.25,-16.25,32.26
139.50,-16.25,31.83
139.75,-16.25,31.45
140.00,-16.25,31.15
140.25,-16.25,31.09
140.50,-16.25,31.19
140.75,-16.25,31.47
141.00,-16.25,32.06
141.25,-16.25,33.39
141.50,-16.25,34.03
141.75,-16.25,33.70
142.00,-16.25,33.35
142.25,-16.25,33.19
142.50,-16.25,33.08
142.75,-16.25,32.99
143.00,-16.25,32.90
143.25,-16.25,32.78
143.50,-16.25,32.60
143.75,-16.25,32.34
144.00,-16.25,32.04
144.25,-16.25,31.73
144.50,-16.25,31.38
144.75,-16.25,30.85
145.00,-16.25,30.03
145.25,-16.25,29.15
145.50,-16.25,28.54
145.75,-16.25,28.07
146.00,-16.25,27.52
146.25,-16.25,26.57
146.50,-16.25,25.10
146.75,-16.25,23.82
147.00,-16.25,23.45
147.25,-16.25,24.04
147.50,-16.25,24.88
147.75,-16.25,25.45
148.00,-16.25,25.79
148.25,-16.25,25.93
148.50,-16.25,26.06
148.75,-16.25,26.32
149.00,-16.25,26.72
149.25,-16.25,27.22
149.50,-16.25,27.58
149.75,-16.25,27.51
150.00,-16.25,26.99
150.25,-16.25,26.10
150.50,-16.25,25.25
150.75,-16.25,24.70
151.00,-16.25,24.52
151.25,-16.25,24.71
151.50,-16.25,25.12
151.75,-16.25,25.45
152.00,-16.25,25.39
152.25,-16.25,24.60
152.50,-16.25,23.13
152.75,-16.25,21.01
153.00,-16.25,18.91
153.25,-16.25,17.50
153.50,-16.25,16.75
153.75,-16.25,16.68
154.00,-16.25,16.83
154.25,-16.25,16.84
154.50,-16.25,16.74
154.75,-16.25,16.65
155.00,-16.25,16.73
155.25,-16.25,17.16
155.50,-16.25,17.55
155.75,-16.25,17.58
110.25,-16.00,14.10
110.50,-16.00,13.96
110.75,-16.00,13.98
111.00,-16.00,14.49
111.25,-16.00,15.61
111.50,-16.00,16.78
111.75,-16.00,17.42
112.00,-16.00,17.63
112.25,-16.00,17.67
112.50,-16.00,17.60
112.75,-16.00,17.05
113.00,-16.00,15.82
113.25,-16.00,15.26
113.50,-16.00,15.10
113.75,-16.00,14.74
114.00,-16.00,14.01
114.25,-16.00,13.57
114.50,-16.00,13.52
114.75,-16.00,13.50
115.00,-16.00,13.48
115.25,-16.00,13.46
115.50,-16.00,13.48
115.75,-16.00,13.56
116.00,-16.00,13.64
116.25,-16.00,13.87
116.50,-16.00,14.31
116.75,-16.00,14.16
117.00,-16.00,13.80
117.25,-16.00,13.66
117.50,-16.00,13.64
117.75,-16.00,13.71
118.00,-16.00,14.00
118.25,-16.00,15.08
118.50,-16.00,18.37
118.75,-16.00,22.97
119.00,-16.00,25.21
119.25,-16.00,25.75
119.50,-16.00,25.62
119.75,-16.00,25.46
120.00,-16.00,25.59
120.25,-16.00,25.90
120.50,-16.00,26.32
120.75,-16.00,26.90
121.00,-16.00,27.63
121.25,-16.00,28.59
121.50,-16.00,29.81
121.75,-16.00,31.24
122.00,-16.00,32.71
122.25,-16.00,33.96
122.50,-16.00,34.84
122.75,-16.00,35.40
123.00,-16.00,35.67
123.25,-16.00,35.68
123.50,-16.00,35.45
123.75,-16.00,35.10
124.00,-16.00,34.78
124.25,-16.00,34.87
124.50,-16.00,35.79
124.75,-16.00,35.83
125.00,-16.00,36.04
125.25,-16.00,36.24
125.50,-16.00,36.67
125.75,-16.00,37.12
126.00,-16.00,37.29
126.25,-16.00,37.31
126.50,-16.00,37.35
126.75,-16.00,37.54
127.00,-16.00,37.85
127.25,-16.00,37.91
127.50,-16.00,37.14
127.75,-16.00,35.85
128.00,-16.00,35.57
128.25,-16.00,36.62
128.50,-16.00,38.31
128.75,-16.00,39.37
129.00,-16.00,39.61
129.25,-16.00,39.71
129.50,-16.00,39.76
129.75,-16.00,39.46
130.00,-16.00,38.66
130.25,-16.00,38.15
130.50,-16.00,38.19
130.75,-16.00,38.57
131.00,-16.00,39.95
131.25,-16.00,42.35
131.50,-16.00,43.70
131.75,-16.00,43.75
132.00,-16.00,43.55
132.25,-16.00,42.89
132.50,-16.00,41.91
132.75,-16.00,41.15
133.00,-16.00,41.23
133.25,-16.00,42.76
133.50,-16.00,45.48
133.75,-16.00,47.43
134.00,-16.00,48.38
134.25,-16.00,49.11
134.50,-16.00,49.67
134.75,-16.00,49.76
135.00,-16.00,49.75
135.25,-16.00,50.01
135.50,-16.00,50.42
135.75,-16.00,49.71
136.00,-16.00,49.29
136.25,-16.00,48.32
136.50,-16.00,43.78
136.75,-16.00,40.65
137.00,-16.00,39.79
137.25,-16.00,39.28
137.50,-16.00,38.79
137.75,-16.00,38.13
138.00,-16.00,37.11
138.25,-16.00,35.73
138.50,-16.00,34.01
138.75,-16.00,32.39
139.00,-16.00,31.28
139.25,-16.00,30.88
139.50,-16.00,30.80
139.75,-16.00,30.67
140.00,-16.00,30.56
140.25,-16.00,30.61
140.50,-16.00,30.77
140.75,-16.00,31.01
141.00,-16.00,31.43
141.25,-16.00,32.12
141.50,-16.00,32.83
141.75,-16.00,33.27
142.00,-16.00,33.57
142.25,-16.00,33.71
142.50,-16.00,33.75
142.75,-16.00,33.74
143.00,-16.00,33.62
143.25,-16.00,33.41
143.50,-16.00,33.08
143.75,-16.00,32.60
144.00,-16.00,32.06
144.25,-16.00,31.53
144.50,-16.00,30.96
144.75,-16.00,30.28
145.00,-16.00,29.51
145.25,-16.00,28.71
145.50,-16.00,27.97
145.75,-16.00,27.17
146.00,-16.00,26.19
146.25,-16.00,25.00
146.50,-16.00,23.84
146.75,-16.00,23.26
147.00,-16.00,23.35
147.25,-16.00,24.03
147.50,-16.00,24.83
147.75,-16.00,25.40
148.00,-16.00,25.74
148.25,-16.00,25.90
148.50,-16.00,26.01
148.75,-16.00,26.21
149.00,-16.00,26.51
149.25,-16.00,26.85
149.50,-16.00,26.04
149.75,-16.00,26.24
150.00,-16.00,25.13
150.25,-16.00,23.87
150.50,-16.00,22.92
150.75,-16.00,22.38
151.00,-16.00,22.27
151.25,-16.00,22.57
151.50,-16.00,23.18
151.75,-16.00,23.78
152.00,-16.00,23.97
152.25,-16.00,23.29
152.50,-16.00,21.31
152.75,-16.00,19.47
153.00,-16.00,17.26
153.25,-16.00,15.90
153.50,-16.00,15.29
153.75,-16.00,15.41
154.00,-16.00,15.78
154.25,-16.00,16.05
154.50,-16.00,16.21
154.75,-16.00,16.30
155.00,-16.00,16.43
155.25,-16.00,16.74
155.50,-16.00,17.00
155.75,-16.00,17.00
110.25,-15.75,14.16
110.50,-15.75,14.03
110.75,-15.75,14.16
111.00,-15.75,14.99
111.25,-15.75,15.45
111.50,-15.75,15.72
111.75,-15.75,16.10
112.00,-15.75,16.40
112.25,-15.75,16.53
112.50,-15.75,16.43
112.75,-15.75,15.44
113.00,-15.75,14.46
113.25,-15.75,14.16
113.50,-15.75,14.08
113.75,-15.75,14.00
114.00,-15.75,13.62
114.25,-15.75,13.58
114.50,-15.75,13.60
114.75,-15.75,13.60
115.00,-15.75,13.58
115.25,-15.75,13.54
115.50,-15.75,13.44
115.75,-15.75,13.37
116.00,-15.75,13.45
116.25,-15.75,13.70
116.50,-15.75,14.04
116.75,-15.75,14.04
117.00,-15.75,13.79
117.25,-15.75,13.65
117.50,-15.75,13.60
117.75,-15.75,13.61
118.00,-15.75,13.75
118.25,-15.75,14.32
118.50,-15.75,16.22
118.75,-15.75,19.66
119.00,-15.75,21.88
119.25,-15.75,22.68
119.50,-15.75,23.10
119.75,-15.75,23.68
120.00,-15.75,24.44
120.25,-15.75,25.20
120.50,-15.75,25.88
120.75,-15.75,26.43
121.00,-15.75,27.01
121.25,-15.75,27.80
121.50,-15.75,28.89
121.75,-15.75,30.29
122.00,-15.75,31.87
122.25,-15.75,33.34
122.50,-15.75,34.49
122.75,-15.75,35.29
123.00,-15.75,35.74
123.25,-15.75,35.85
123.50,-15.75,35.66
123.75,-15.75,35.28
124.00,-15.75,34.79
124.25,-15.75,34.49
124.50,-15.75,34.54
124.75,-15.75,34.75
125.00,-15.75,34.98
125.25,-15.75,35.34
125.50,-15.75,36.04
125.75,-15.75,36.86
126.00,-15.75,37.24
126.25,-15.75,37.34
126.50,-15.75,37.40
126.75,-15.75,37.59
127.00,-15.75,37.89
127.25,-15.75,37.96
127.50,-15.75,37.20
127.75,-15.75,35.71
128.00,-15.75,34.96
128.25,-15.75,35.50
128.50,-15.75,36.85
128.75,-15.75,37.95
129.00,-15.75,38.47
129.25,-15.75,38.77
129.50,-15.75,38.84
129.75,-15.75,38.46
130.00,-15.75,38.00
130.25,-15.75,37.98
130.50,-15.75,38.10
130.75,-15.75,38.45
131.00,-15.75,39.71
131.25,-15.75,42.25
131.50,-15.75,43.65
131.75,-15.75,43.91
132.00,-15.75,43.78
132.25,-15.75,43.33
132.50,-15.75,42.59
132.75,-15.75,41.92
133.00,-15.75,41.90
133.25,-15.75,43.29
133.50,-15.75,45.74
133.75,-15.75,47.17
134.00,-15.75,47.74
134.25,-15.75,48.31
134.50,-15.75,49.01
134.75,-15.75,49.32
135.00,-15.75,49.21
135.25,-15.75,48.99
135.50,-15.75,48.38
135.75,-15.75,47.00
136.00,-15.75,45.83
136.25,-15.75,44.48
136.50,-15.75,41.67
136.75,-15.75,40.06
137.00,-15.75,39.25
137.25,-15.75,38.63
137.50,-15.75,37.92
137.75,-15.75,36.92
138.00,-15.75,35.47
138.25,-15.75,33.77
138.50,-15.75,32.09
138.75,-15.75,30.85
139.00,-15.75,30.18
139.25,-15.75,30.02
139.50,-15.75,30.05
139.75,-15.75,30.04
140.00,-15.75,30.06
140.25,-15.75,30.19
140.50,-15.75,30.40
140.75,-15.75,30.70
141.00,-15.75,31.14
141.25,-15.75,31.85
141.50,-15.75,32.67
141.75,-15.75,33.44
142.00,-15.75,34.10
142.25,-15.75,34.56
142.50,-15.75,34.81
142.75,-15.75,34.90
143.00,-15.75,34.76
143.25,-15.75,34.39
143.50,-15.75,33.78
143.75,-15.75,32.93
144.00,-15.75,32.05
144.25,-15.75,31.28
144.50,-15.75,30.55
144.75,-15.75,29.71
145.00,-15.75,28.84
145.25,-15.75,27.97
145.50,-15.75,27.05
145.75,-15.75,25.93
146.00,-15.75,24.76
146.25,-15.75,23.75
146.50,-15.75,23.08
146.75,-15.75,23.02
147.00,-15.75,23.38
147.25,-15.75,24.07
147.50,-15.75,24.79
147.75,-15.75,25.33
148.00,-15.75,25.69
148.25,-15.75,25.88
148.50,-15.75,25.98
148.75,-15.75,26.07
149.00,-15.75,26.16
149.25,-15.75,26.15
149.50,-15.75,25.63
149.75,-15.75,24.39
150.00,-15.75,22.93
150.25,-15.75,21.71
150.50,-15.75,20.96
150.75,-15.75,20.59
151.00,-15.75,20.52
151.25,-15.75,20.72
151.50,-15.75,21.17
151.75,-15.75,21.71
152.00,-15.75,22.02
152.25,-15.75,21.60
152.50,-15.75,20.26
152.75,-15.75,18.01
153.00,-15.75,15.83
153.25,-15.75,14.67
153.50,-15.75,14.29
153.75,-15.75,14.56
154.00,-15.75,15.13
154.25,-15.75,15.75
154.50,-15.75,16.30
154.75,-15.75,16.73
155.00,-15.75,17.05
155.25,-15.75,17.41
155.50,-15.75,17.63
155.75,-15.75,17.50
110.25,-15.50,13.96
110.50,-15.50,14.21
110.75,-15.50,14.81
111.00,-15.50,15.35
111.25,-15.50,15.46
111.50,-15.50,15.52
111.75,-15.50,15.66
112.00,-15.50,15.84
112.25,-15.50,15.98
112.50,-15.50,15.82
112.75,-15.50,14.74
113.00,-15.50,14.15
113.25,-15.50,13.93
113.50,-15.50,13.81
113.75,-15.50,13.69
114.00,-15.50,13.53
114.25,-15.50,13.63
114.50,-15.50,13.68
114.75,-15.50,13.68
115.00,-15.50,13.68
115.25,-15.50,13.62
115.50,-15.50,13.48
115.75,-15.50,13.08
116.00,-15.50,13.07
116.25,-15.50,13.44
116.50,-15.50,13.81
116.75,-15.50,13.98
117.00,-15.50,13.89
117.25,-15.50,13.75
117.50,-15.50,13.67
117.75,-15.50,13.65
118.00,-15.50,13.76
118.25,-15.50,14.29
118.50,-15.50,15.67
118.75,-15.50,17.53
119.00,-15.50,19.13
119.25,-15.50,20.50
119.50,-15.50,21.54
119.75,-15.50,22.54
120.00,-15.50,23.61
120.25,-15.50,24.61
120.50,-15.50,25.39
120.75,-15.50,25.82
121.00,-15.50,26.19
121.25,-15.50,26.76
121.50,-15.50,27.64
121.75,-15.50,28.89
122.00,-15.50,30.47
122.25,-15.50,32.15
122.50,-15.50,33.62
122.75,-15.50,34.75
123.00,-15.50,35.42
123.25,-15.50,35.72
123.50,-15.50,35.60
123.75,-15.50,35.22
124.00,-15.50,34.70
124.25,-15.50,34.40
124.50,-15.50,34.44
124.75,-15.50,34.61
125.00,-15.50,34.79
125.25,-15.50,35.05
125.50,-15.50,35.57
125.75,-15.50,36.53
126.00,-15.50,37.29
126.25,-15.50,37.61
126.50,-15.50,37.73
126.75,-15.50,37.83
127.00,-15.50,37.93
127.25,-15.50,37.93
127.50,-15.50,37.19
127.75,-15.50,35.54
128.00,-15.50,34.62
128.25,-15.50,35.14
128.50,-15.50,36.42
128.75,-15.50,37.31
129.00,-15.50,37.69
129.25,-15.50,37.83
129.50,-15.50,37.69
129.75,-15.50,37.41
130.00,-15.50,37.88
130.25,-15.50,37.87
130.50,-15.50,38.10
130.75,-15.50,38.52
131.00,-15.50,39.95
131.25,-15.50,42.51
131.50,-15.50,43.96
131.75,-15.50,44.09
132.00,-15.50,44.04
132.25,-15.50,43.80
132.50,-15.50,43.37
132.75,-15.50,42.93
133.00,-15.50,42.87
133.25,-15.50,43.69
133.50,-15.50,45.03
133.75,-15.50,45.59
134.00,-15.50,45.72
134.25,-15.50,46.06
134.50,-15.50,46.83
134.75,-15.50,47.51
135.00,-15.50,48.91
135.25,-15.50,46.36
135.50,-15.50,44.87
135.75,-15.50,43.30
136.00,-15.50,42.99
136.25,-15.50,40.94
136.50,-15.50,40.01
136.75,-15.50,39.10
137.00,-15.50,38.23
137.25,-15.50,37.44
137.50,-15.50,36.44
137.75,-15.50,35.07
138.00,-15.50,33.38
138.25,-15.50,31.80
138.50,-15.50,31.45
138.75,-15.50,29.94
139.00,-15.50,29.80
139.25,-15.50,29.52
139.50,-15.50,29.53
139.75,-15.50,29.57
140.00,-15.50,29.65
140.25,-15.50,29.83
140.50,-15.50,30.21
140.75,-15.50,30.48
141.00,-15.50,31.02
141.25,-15.50,31.84
141.50,-15.50,32.86
141.75,-15.50,33.94
142.00,-15.50,34.93
142.25,-15.50,35.65
142.50,-15.50,36.95
142.75,-15.50,36.21
143.00,-15.50,36.06
143.25,-15.50,35.58
143.50,-15.50,34.72
143.75,-15.50,33.47
144.00,-15.50,32.13
144.25,-15.50,31.05
144.50,-15.50,30.12
144.75,-15.50,29.14
145.00,-15.50,28.22
145.25,-15.50,27.20
145.50,-15.50,26.12
145.75,-15.50,24.97
146.00,-15.50,23.81
146.25,-15.50,23.02
146.50,-15.50,23.04
146.75,-15.50,22.90
147.00,-15.50,23.46
147.25,-15.50,24.14
147.50,-15.50,24.78
147.75,-15.50,25.26
148.00,-15.50,25.59
148.25,-15.50,25.75
148.50,-15.50,25.45
148.75,-15.50,25.71
149.00,-15.50,25.53
149.25,-15.50,25.14
149.50,-15.50,22.99
149.75,-15.50,22.61
150.00,-15.50,20.30
150.25,-15.50,20.22
150.50,-15.50,19.33
150.75,-15.50,19.54
151.00,-15.50,19.50
151.25,-15.50,19.55
151.50,-15.50,19.75
151.75,-15.50,20.07
152.00,-15.50,20.27
152.25,-15.50,19.95
152.50,-15.50,18.80
152.75,-15.50,16.68
153.00,-15.50,14.70
153.25,-15.50,13.87
153.50,-15.50,13.87
153.75,-15.50,14.43
154.00,-15.50,15.31
154.25,-15.50,16.26
154.50,-15.50,17.02
154.75,-15.50,17.57
155.00,-15.50,18.68
155.25,-15.50,18.25
155.50,-15.50,18.42
155.75,-15.50,18.28
110.25,-15.25,13.48
110.50,-15.25,13.92
110.75,-15.25,14.95
111.00,-15.25,15.36
111.25,-15.25,15.44
111.50,-15.25,15.47
111.75,-15.25,15.54
112.00,-15.25,15.65
112.25,-15.25,15.75
112.50,-15.25,15.47
112.75,-15.25,14.49
113.00,-15.25,14.10
113.25,-15.25,13.91
113.50,-15.25,13.79
113.75,-15.25,13.72
114.00,-15.25,13.60
114.25,-15.25,13.67
114.50,-15.25,13.73
114.75,-15.25,13.74
115.00,-15.25,13.73
115.25,-15.25,13.68
115.50,-15.25,13.49
115.75,-15.25,13.08
116.00,-15.25,13.11
116.25,-15.25,13.43
116.50,-15.25,13.72
116.75,-15.25,13.91
117.00,-15.25,13.98
117.25,-15.25,13.95
117.50,-15.25,13.89
117.75,-15.25,13.92
118.00,-15.25,14.21
118.25,-15.25,14.99
118.50,-15.25,15.70
118.75,-15.25,16.14
119.00,-15.25,16.95
119.25,-15.25,18.86
119.50,-15.25,20.79
119.75,-15.25,22.09
120.00,-15.25,23.22
120.25,-15.25,24.22
120.50,-15.25,24.92
120.75,-15.25,25.20
121.00,-15.25,25.41
121.25,-15.25,25.79
121.50,-15.25,26.43
121.75,-15.25,27.43
122.00,-15.25,28.84
122.25,-15.25,30.55
122.50,-15.25,32.26
122.75,-15.25,33.73
123.00,-15.25,34.76
123.25,-15.25,35.26
123.50,-15.25,35.28
123.75,-15.25,34.97
124.00,-15.25,34.54
124.25,-15.25,34.39
124.50,-15.25,34.51
124.75,-15.25,34.69
125.00,-15.25,34.84
125.25,-15.25,34.99
125.50,-15.25,35.33
125.75,-15.25,36.31
126.00,-15.25,37.73
126.25,-15.25,38.62
126.50,-15.25,38.93
126.75,-15.25,38.82
127.00,-15.25,38.30
127.25,-15.25,37.47
127.50,-15.25,36.19
127.75,-15.25,34.43
128.00,-15.25,33.48
128.25,-15.25,34.24
128.50,-15.25,35.61
128.75,-15.25,36.38
129.00,-15.25,36.50
129.25,-15.25,36.16
129.50,-15.25,35.56
129.75,-15.25,35.87
130.00,-15.25,37.01
130.25,-15.25,37.67
130.50,-15.25,38.09
130.75,-15.25,38.87
131.00,-15.25,40.78
131.25,-15.25,43.11
131.50,-15.25,44.08
131.75,-15.25,44.30
132.00,-15.25,44.30
132.25,-15.25,44.17
132.50,-15.25,43.96
132.75,-15.25,43.69
133.00,-15.25,43.49
133.25,-15.25,43.33
133.50,-15.25,42.82
133.75,-15.25,42.26
134.00,-15.25,41.99
134.25,-15.25,42.04
134.50,-15.25,42.52
134.75,-15.25,43.19
135.00,-15.25,42.85
135.25,-15.25,41.42
135.50,-15.25,39.72
135.75,-15.25,38.69
136.00,-15.25,38.32
136.25,-15.25,38.32
136.50,-15.25,38.16
136.75,-15.25,37.46
137.00,-15.25,36.49
137.25,-15.25,35.51
137.50,-15.25,34.31
137.75,-15.25,32.89
138.00,-15.25,31.45
138.25,-15.25,30.40
138.50,-15.25,29.77
138.75,-15.25,29.46
139.00,-15.25,29.32
139.25,-15.25,29.27
139.50,-15.25,29.27
139.75,-15.25,29.32
140.00,-15.25,29.41
140.25,-15.25,29.61
140.50,-15.25,29.90
140.75,-15.25,30.36
141.00,-15.25,31.02
141.25,-15.25,32.00
141.50,-15.25,33.28
141.75,-15.25,34.67
142.00,-15.25,35.87
142.25,-15.25,36.70
142.50,-15.25,37.16
142.75,-15.25,37.31
143.00,-15.25,37.16
143.25,-15.25,36.67
143.50,-15.25,35.71
143.75,-15.25,34.21
144.00,-15.25,32.42
